project;name;sample_name_old;new_name;bees_in_pool;aim_id;host;host_genus;season;bioregion;plot;sampletype;year;sample_affiliation;project_person;collection;LUI_cat;G_STD;M_STD;F_STD;LUI_value_overall2021_global.ALB..HAI.;seq_run;well_in_pcr_plate
ITS2_susy4pAB;ZR190A-S60;ZR190A;ZR_190A;2;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR190B-S61;ZR190B;ZR_190B;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR190C-S62;ZR190C;ZR_190C;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR192-S263;ZR192;ZR_192;3;;Osmia_caerulescens;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR195-S64;ZR195;ZR_195;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR196A-S65;ZR196A;ZR_196A;2;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR196B-S257;ZR196B;ZR_196B;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR197-S67;ZR197;ZR_197;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR200-S68;ZR200;ZR_200;1;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR201A-S69;ZR201A;ZR_201A;2;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR201B-S70;ZR201B;ZR_201B;2;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR201C-S71;ZR201C;ZR_201C;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR202-S72;ZR202;ZR_202;1;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR203A-S73;ZR203A;ZR_203A;2;;NA;NA;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR203B-S262;ZR203B;ZR_203B;2;;NA;NA;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR203C-S75;ZR203C;ZR_203C;3;;NA;NA;NA;Schorfheide;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR110A-S293;ZR110A;ZR_110A;2;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR110B-S294;ZR110B;ZR_110B;2;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR111A-S295;ZR111A;ZR_111A;2;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR111B-S250;ZR111B;ZR_111B;2;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR111C-S297;ZR111C;ZR_111C;2;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR112A-S298;ZR112A;ZR_112A;2;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR112B-S299;ZR112B;ZR_112B;3;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR113A-S300;ZR113A;ZR_113A;2;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR113B-S301;ZR113B;ZR_113B;3;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR114A-S234;ZR114A;ZR_114A;3;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR114B-S303;ZR114B;ZR_114B;3;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR114C-S304;ZR114C;ZR_114C;3;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR115A-S305;ZR115A;ZR_115A;3;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR115B-S249;ZR115B;ZR_115B;3;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR115C-S306;ZR115C;ZR_115C;3;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR116A-S308;ZR116A;ZR_116A;2;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR116B-S309;ZR116B;ZR_116B;2;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR116C-S310;ZR116C;ZR_116C;3;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR117A-S311;ZR117A;ZR_117A;2;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR117B-S312;ZR117B;ZR_117B;2;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR117C-S313;ZR117C;ZR_117C;3;;Osmia_bicornis;Osmia;NA;Schorfheide ;SEG05;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Bi-P1718002;Bi-P1718002;Bi-P1718002;NA;;Hylaeus spp.;Hylaeus;NA;Schorfheide;SEG06;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718007;Bi-P1718007;Bi-P1718007;NA;;Hylaeus spp.;Hylaeus;NA;Schorfheide;SEG06;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718022;Bi-P1718022;Bi-P1718022;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG06;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718077;Bi-P1718077;Bi-P1718077;NA;;Osmia caerulescens;Osmia;NA;Schorfheide;SEG06;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718131;Bi-P1718131;Bi-P1718131;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG06;reed_pollen;2018;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718151;Bi-P1718151;Bi-P1718151;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG06;reed_pollen;2018;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718030;Bi-P1718030;Bi-P1718030;NA;;Osmia cornuta;Osmia;NA;Schorfheide;SEG07;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718032;Bi-P1718032;Bi-P1718032;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;ZR-17-S23;ZR-17;ZR_017;1;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-18-S24;ZR-18;ZR_018;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-19-S25;ZR-19;ZR_019;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-20-S26;ZR-20;ZR_020;2;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-23A-S31;ZR-23A;ZR_023A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-23B-S32;ZR-23B;ZR_023B;2;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-24A-S33;ZR-24A;ZR_024A;4;;Megachile_centuncularis;Megachile;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-24B-S34;ZR-24B;ZR_024B;2;;Megachile_centuncularis;Megachile;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-25A-S35;ZR-25A;ZR_025A;4;;NA;NA;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-25B-S36;ZR-25B;ZR_025B;4;;NA;NA;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-25C-S37;ZR-25C;ZR_025C;1;;NA;NA;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-29-S44;ZR-29;ZR_029;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-30-S45;ZR-30;ZR_030;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-31A-S46;ZR-31A;ZR_031A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-31B-S47;ZR-31B;ZR_031B;1;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-32A-S48;ZR-32A;ZR_032A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-32B-S49;ZR-32B;ZR_032B;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG07;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Bi-P1718100;Bi-P1718100;Bi-P1718100;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG08;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718118;Bi-P1718118;Bi-P1718118;NA;;Osmia caerulescens;Osmia;NA;Schorfheide;SEG08;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718132;Bi-P1718132;Bi-P1718132;NA;;Hylaeus spp.;Hylaeus;NA;Schorfheide;SEG08;reed_pollen;2018;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;ZR-49A-S80;ZR-49A;ZR_049A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG08;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-49B-S81;ZR-49B;ZR_049B;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG08;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-49C-S342;ZR-49C;ZR_049C;1;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG08;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-50A-S83;ZR-50A;ZR_050A;4;;NA;NA;NA;Schorfheide;SEG08;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-100-S305;ZR-100;ZR_100;3;;NA;NA;NA;Schorfheide;SEG08;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Bi-P1718031;Bi-P1718031;Bi-P1718031;NA;;Osmia cornuta;Osmia;NA;Schorfheide;SEG09;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;E01P-A8-S8;E01P-A8;E01P-A8;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;A8
ITS2_susy4pAB;E01P-B7-S19;E01P-B7;E01P-B7;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;B7
ITS2_susy4pAB;E01P-D5-S41;E01P-D5;E01P-D5;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;D5
ITS2_susy4pAB;E01P-E4-S52;E01P-E4;E01P-E4;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;E4
ITS2_susy4pAB;E01P-F3-S63;E01P-F3;E01P-F3;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;F3
ITS2_susy4pAB;E01P-G2-S74;E01P-G2;E01P-G2;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;G2
ITS2_susy4pAB;E01P-H1-S85;E01P-H1;E01P-H1;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;H1
ITS2_susy4pAB;E01WP-A1-S1;E01WP-A1;E01WP-A1;NA;;Control;Control;NA;;NA;neg_pcr_con;;reed_pollen;susi_ale;;;;;;;Run_01;A1
ITS2_susy4pAB;E01WP-B1-S13;E01WP-B1;E01WP-B1;NA;;Control;Control;NA;;NA;neg_pcr_con;;reed_pollen;susi_ale;;;;;;;Run_01;B1
ITS2_susy4pAB;E01WP-C3-S27;E01WP-C3;E01WP-C3;NA;;Control;Control;NA;;NA;neg_pcr_con;;reed_pollen;susi_ale;;;;;;;Run_01;C3
ITS2_susy4pAB;E01WP-D4-S40;E01WP-D4;E01WP-D4;NA;;Control;Control;NA;;NA;neg_pcr_con;;reed_pollen;susi_ale;;;;;;;Run_01;D4
ITS2_susy4pAB;E01WP-E5-S53;E01WP-E5;E01WP-E5;NA;;Control;Control;NA;;NA;neg_pcr_con;;reed_pollen;susi_ale;;;;;;;Run_01;E5
ITS2_susy4pAB;E01WP-G7-S79;E01WP-G7;E01WP-G7;NA;;Control;Control;NA;;NA;neg_pcr_con;;reed_pollen;susi_ale;;;;;;;Run_01;G7
ITS2_susy4pAB;E01WP-H8-S92;E01WP-H8;E01WP-H8;NA;;Control;Control;NA;;NA;neg_pcr_con;;reed_pollen;susi_ale;;;;;;;Run_01;H8
ITS2_susy4pAB;E02P-A8-S104;E02P-A8;E02P-A8;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;A8
ITS2_susy4pAB;E02P-B7-S115;E02P-B7;E02P-B7;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;B7
ITS2_susy4pAB;E02P-C6-S126;E02P-C6;E02P-C6;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;C6
ITS2_susy4pAB;E02P-D5-S137;E02P-D5;E02P-D5;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;D5
ITS2_susy4pAB;E02WP-A1-S97;E02WP-A1;E02WP-A1;NA;;Control;Control;NA;;NA;neg_pcr_con;;reed_pollen;susi_ale;;;08. Jan;0;Jan 00;Jan 00;Run_01;A1
ITS2_susy4pAB;E02WP-B2-S110;E02WP-B2;E02WP-B2;NA;;Control;Control;NA;;NA;neg_pcr_con;;reed_pollen;susi_ale;;;08. Jan;0;Jan 00;Jan 00;Run_01;B2
ITS2_susy4pAB;E02WP-C3-S123;E02WP-C3;E02WP-C3;NA;;Control;Control;NA;;NA;neg_pcr_con;;reed_pollen;susi_ale;;;08. Jan;0;Jan 00;Jan 00;Run_01;C3
ITS2_susy4pAB;E02WP-D4-S136;E02WP-D4;E02WP-D4;NA;;Control;Control;NA;;NA;neg_pcr_con;;reed_pollen;susi_ale;;;08. Jan;0;Jan 00;Jan 00;Run_01;D4
ITS2_susy4pAB;E03P-A8-S200;E03P-A8;E03P-A8;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;A8
ITS2_susy4pAB;E03P-B7-S211;E03P-B7;E03P-B7;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_01;B7
ITS2_susy4pAB;E03W-C3-S219;E03W-C3;E03W-C3;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen,stigma;susi_ale,anna;;;0,53;0;0;0,73;Run_01;C3
ITS2_susy4pAB;E03W-D4-S232;E03W-D4;E03W-D4;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen,stigma;susi_ale,anna;;;0,53;0;0;0,73;Run_01;D4
ITS2_susy4pAB;E03W-A1-S193;E03W-A1;E03W-A1;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;0,53;0;0;0,73;Run_01;A1
ITS2_susy4pAB;E03W-B2-S206;E03W-B2;E03W-B2;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;0,53;0;0;0,73;Run_01;B2
ITS2_susy4pAB;E04W-A1-S289;E04W-A1;E04W-A1;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen,stigma;susi_ale,anna;;;0,6;0;0;0,78;Run_01;A1
ITS2_susy4pAB;E04W-B2-S302;E04W-B2;E04W-B2;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen,stigma;susi_ale,anna;;;0,6;0;0;0,78;Run_01;B2
ITS2_susy4pAB;Ext01-NegC-S96;Ext01-NegC;Ext01-NegC;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen,stigma;susi_ale,anna;;;0,6;0;0;0,78;Run_01;NegC
ITS2_susy4pAB;E04P-C6-S318;E04P-C6;E04P-C6;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;C6
ITS2_susy4pAB;E04P-D5-S329;E04P-D5;E04P-D5;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;D5
ITS2_susy4pAB;E04P-E4-S340;E04P-E4;E04P-E4;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;E4
ITS2_susy4pAB;E04P-F3-S351;E04P-F3;E04P-F3;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;F3
ITS2_susy4pAB;E04P-G2-S362;E04P-G2;E04P-G2;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;G2
ITS2_susy4pAB;E04P-H1-S373;E04P-H1;E04P-H1;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;H1
ITS2_susy4pAB;E04W-C3-S315;E04W-C3;E04W-C3;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;C3
ITS2_susy4pAB;E04W-D4-S328;E04W-D4;E04W-D4;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;D4
ITS2_susy4pAB;E04W-E5-S341;E04W-E5;E04W-E5;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;E5
ITS2_susy4pAB;E04W-F6-S354;E04W-F6;E04W-F6;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;F6
ITS2_susy4pAB;E04W-G7-S367;E04W-G7;E04W-G7;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;G7
ITS2_susy4pAB;E04W-H8-S380;E04W-H8;E04W-H8;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;H8
ITS2_susy4pAB;E-IX-NegC-S263;E-IX-NegC;E-IX-NegC;NA;;Control;Control;NA;;NA;neg_ext_con;;bee_leg_pollen,reed_pollen,marielle,ugo;susi_ale;;;0,6;0;0;0,78;Run_01;IX
ITS2_susy4pAB;E-VII-NegC-S96;E-VII-NegC;E-VII-NegC;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;0,6;0;0;0,78;Run_01;VII
ITS2_susy4pAB;E03P-D5-S233;E03P-D5;E03P-D5;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen,stigma;susi_ale,anna;;;;;;;Run_01;D5
ITS2_susy4pAB;E04P-A8-S296;E04P-A8;E04P-A8;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen,stigma;susi_ale,anna;;;0,6;0;0;0,78;Run_01;A8
ITS2_susy4pAB;E04P-B7-S307;E04P-B7;E04P-B7;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen,stigma;susi_ale,anna;;;0,6;0;0;0,78;Run_01;B7
ITS2_susy4pAB;Run02-NCon19-S219;Run02-NCon19;Run02-NCon19;NA;;Control;Control;NA;;NA;neg_ext_con;;bee_leg_pollen,reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon20-S232;Run02-NCon20;Run02-NCon20;NA;;Control;Control;NA;;NA;neg_ext_con;;bee_leg_pollen,reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon21-S245;Run02-NCon21;Run02-NCon21;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon22-S258;Run02-NCon22;Run02-NCon22;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon23-S271;Run02-NCon23;Run02-NCon23;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen,marielle;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon24-S284;Run02-NCon24;Run02-NCon24;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen,marielle;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon25-S289;Run02-NCon25;Run02-NCon25;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon26-S302;Run02-NCon26;Run02-NCon26;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon27-S315;Run02-NCon27;Run02-NCon27;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon28-S328;Run02-NCon28;Run02-NCon28;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon29-S341;Run02-NCon29;Run02-NCon29;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon30-S354;Run02-NCon30;Run02-NCon30;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon31-S367;Run02-NCon31;Run02-NCon31;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-NCon32-S380;Run02-NCon32;Run02-NCon32;NA;;Control;Control;NA;;NA;neg_ext_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-PCon19-S222;Run02-PCon19;Run02-PCon19;NA;;Control;Control;NA;;NA;pos_con;;bee_leg_pollen,reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-PCon20-S233;Run02-PCon20;Run02-PCon20;NA;;Control;Control;NA;;NA;pos_con;;bee_leg_pollen,reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-PCon21-S244;Run02-PCon21;Run02-PCon21;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-PCon22-S255;Run02-PCon22;Run02-PCon22;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-PCon23-S266;Run02-PCon23;Run02-PCon23;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen,marielle;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-PCon24-S277;Run02-PCon24;Run02-PCon24;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen,marielle;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-PCon25-S296;Run02-PCon25;Run02-PCon25;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-PCon26-S307;Run02-PCon26;Run02-PCon26;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-PCon27-S318;Run02-PCon27;Run02-PCon27;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_02;
ITS2_susy4pAB;Run02-PCon28-S329;Run02-PCon28;Run02-PCon28;NA;;Control;Control;NA;;NA;pos_con;;reed_pollen;susi_ale;;;;;;;Run_02;
